KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
493061771,0,,,31,15,16,4,1,3,27,14,13,16,9,7,26,14,12,25,13,12,11,5,6,3,1,2,2,1,1,0,0,0,0,0,0,10,10,1,2,4,1,2,0,0,9,6,3,1,8,0,1,0
493061772,0,,,41,22,19,1,0,1,40,22,18,21,10,11,39,22,17,39,22,17,19,12,7,10,4,6,3,2,1,0,0,0,0,0,0,13,13,2,4,2,2,1,2,0,11,5,6,0,13,0,2,2
493061773,0,,,180,82,98,24,11,13,156,71,85,82,40,42,149,67,82,147,67,80,74,31,43,35,14,21,16,5,11,2,1,1,0,0,0,58,58,12,16,11,6,3,6,4,46,28,18,6,46,0,10,9
493061774,0,,,155,75,80,21,10,11,134,65,69,74,36,38,131,64,67,128,63,65,60,29,31,29,13,16,11,3,8,1,1,0,0,0,0,59,59,19,13,11,7,5,4,0,40,26,14,3,46,0,13,8
493061781,0,,,125,58,67,14,5,9,107,51,56,60,31,29,106,50,56,104,48,56,47,20,27,23,8,15,12,4,8,0,0,0,1,0,1,40,40,7,11,9,4,3,4,2,32,18,14,5,30,0,7,8
493061782,0,,,190,92,98,34,20,14,154,71,83,116,55,61,153,71,82,149,69,80,38,16,22,19,8,11,3,1,2,0,0,0,0,0,0,66,66,11,23,11,12,4,3,2,53,44,9,10,27,1,3,7
493061783,0,,,27,12,15,5,3,2,22,9,13,12,5,7,21,9,12,21,9,12,10,4,6,4,1,3,1,0,1,0,0,0,0,0,0,10,10,2,4,1,1,2,0,0,7,6,1,1,7,0,2,3
493061791,0,,,275,134,141,40,19,21,235,115,120,177,90,87,219,103,116,214,100,114,58,25,33,22,7,15,4,3,1,0,0,0,0,0,0,92,92,13,22,26,18,10,3,0,79,68,11,7,38,1,10,7
493061792,0,,,138,57,81,11,7,4,126,50,76,61,30,31,125,50,75,121,49,72,65,20,45,47,13,34,21,3,18,4,1,3,0,0,0,37,36,9,8,4,6,5,3,1,27,15,12,1,27,0,5,4
493061793,0,,,202,82,120,11,6,5,190,75,115,85,38,47,187,74,113,186,73,113,105,37,68,82,23,59,57,15,42,10,0,10,6,2,4,52,51,12,17,10,8,3,0,1,39,33,6,4,20,6,2,6
493061801,0,,,35,19,16,5,3,2,30,16,14,21,12,9,30,16,14,30,16,14,9,4,5,6,2,4,3,1,2,1,1,0,0,0,0,11,11,2,1,3,4,0,1,0,9,5,4,2,8,0,2,1
493061802,0,,,60,25,35,4,2,2,56,23,33,31,13,18,56,23,33,55,23,32,25,10,15,12,4,8,3,1,2,0,0,0,0,0,0,25,25,8,7,7,1,1,0,1,17,14,3,1,16,0,4,4
493061803,2,493061804,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061804,1,,493061803;493061902;493061904,52,28,24,2,2,0,63,35,28,38,23,15,61,34,27,59,32,27,25,12,13,14,6,8,4,4,0,0,0,0,0,0,0,18,18,7,4,7,3,1,2,0,17,10,7,0,17,0,3,2
493061811,1,,493061812,133,69,64,12,7,5,124,63,61,68,35,33,123,63,60,121,63,58,56,28,28,22,6,16,7,0,7,0,0,0,0,0,0,62,62,23,19,13,5,2,1,0,40,31,9,5,40,0,13,6
493061812,2,493061811,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061821,0,,,24,12,12,3,2,1,21,10,11,13,7,6,20,9,11,20,9,11,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,8,8,2,1,2,2,0,1,0,6,4,2,0,6,0,2,1
493061831,2,493061832,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061832,1,,493061831,159,79,80,5,4,1,156,76,80,71,39,32,154,75,79,153,75,78,85,37,48,49,17,32,28,8,20,0,0,0,0,0,0,61,61,13,21,19,2,5,0,2,48,32,16,0,55,0,8,13
493061841,1,,493061842,170,71,99,14,6,8,157,69,88,93,44,49,153,67,86,149,66,83,64,25,39,36,11,25,11,3,8,0,0,0,1,0,1,67,67,13,28,19,8,4,1,0,53,42,11,2,44,1,6,13
493061842,2,493061841,,14,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061843,0,,,139,66,73,35,17,18,92,44,48,65,32,33,89,42,47,88,41,47,27,12,15,13,4,9,5,2,3,0,0,0,0,0,0,41,41,3,13,6,9,6,2,2,32,25,7,9,18,0,2,3
493061844,0,,,373,187,186,52,28,24,316,156,160,232,120,112,301,146,155,295,144,151,84,36,48,48,18,30,19,6,13,3,1,2,1,0,1,136,136,31,35,31,23,10,5,1,104,86,18,19,59,1,16,10
493061852,2,493061854,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061854,1,,493061852,84,42,42,7,4,3,80,40,40,45,22,23,78,40,38,78,40,38,35,18,17,14,5,9,6,2,4,1,1,0,0,0,0,28,28,2,13,5,4,3,1,1,27,21,6,2,21,0,1,8
493061861,0,,,119,57,62,16,6,10,103,51,52,59,29,30,101,50,51,101,50,51,44,22,22,24,12,12,8,4,4,0,0,0,1,0,1,38,38,7,7,11,6,5,0,2,31,21,10,4,27,1,4,4
493061862,0,,,85,35,50,12,7,5,69,26,43,41,17,24,67,25,42,67,25,42,28,9,19,18,5,13,4,0,4,0,0,0,0,0,0,30,30,6,12,2,5,3,1,1,21,12,9,3,22,0,5,4
493061863,0,,,169,78,91,18,6,12,151,72,79,77,44,33,147,70,77,145,68,77,74,28,46,33,10,23,16,4,12,4,1,3,0,0,0,57,57,12,17,11,9,2,2,4,45,24,21,4,48,0,11,9
493061864,0,,,194,91,103,20,10,10,168,78,90,97,43,54,158,72,86,155,71,84,71,35,36,34,16,18,13,6,7,0,0,0,1,0,1,71,71,16,22,15,10,2,3,3,54,44,10,2,46,0,9,16
493061871,0,,,89,44,45,4,2,2,85,42,43,51,27,24,81,39,42,79,39,40,34,15,19,12,4,8,7,1,6,0,0,0,4,4,0,34,34,10,9,4,7,3,1,0,24,16,8,1,22,4,5,4
493061872,0,,,38,18,20,2,2,0,36,16,20,21,10,11,35,15,20,34,15,19,15,6,9,13,4,9,8,3,5,0,0,0,0,0,0,14,14,4,2,5,1,1,1,0,10,6,4,1,12,0,4,1
493061873,0,,,101,41,60,12,3,9,85,36,49,32,17,15,84,36,48,84,36,48,53,19,34,37,11,26,24,8,16,3,1,2,0,0,0,51,51,29,8,7,4,1,1,1,21,15,6,5,43,0,28,5
493061874,0,,,31,17,14,2,2,0,29,15,14,20,11,9,29,15,14,29,15,14,9,4,5,7,3,4,3,1,2,0,0,0,0,0,0,9,9,1,2,2,1,2,1,0,8,4,4,1,6,0,0,1
493061881,0,,,163,81,82,32,17,15,123,59,64,96,50,46,116,58,58,112,56,56,27,9,18,13,5,8,6,2,4,0,0,0,0,0,0,45,45,3,10,10,7,11,1,3,40,26,14,4,18,0,1,3
493061882,0,,,105,46,59,6,2,4,99,44,55,60,24,36,95,44,51,92,44,48,39,20,19,20,7,13,6,2,4,1,0,1,0,0,0,35,35,6,9,6,9,4,0,1,29,18,11,0,26,0,4,4
493061883,0,,,18,8,10,6,3,3,12,5,7,10,4,6,11,4,7,10,4,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,2,1,0,4,3,1,1,2,0,0,0
493061884,0,,,327,151,176,53,22,31,261,122,139,203,93,110,251,116,135,245,113,132,58,29,29,27,13,14,8,5,3,0,0,0,1,1,0,112,112,12,35,27,30,5,2,1,98,89,9,11,41,0,2,14
493061891,1,,493061892,415,216,199,96,58,38,316,154,162,242,121,121,297,144,153,290,142,148,74,33,41,32,10,22,6,0,6,1,0,1,3,1,2,145,145,27,41,31,33,16,2,0,120,107,13,15,47,1,10,12
493061892,2,493061891,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061893,1,,493061894,413,188,225,44,20,24,369,168,201,242,116,126,358,165,193,353,163,190,127,52,75,57,18,39,22,6,16,3,1,2,0,0,0,147,146,16,60,31,29,9,2,0,129,112,17,12,70,2,8,21
493061894,2,493061893,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061902,2,493061804,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061904,2,493061804,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061912,2,493061914,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061913,0,,,60,29,31,4,2,2,56,27,29,39,20,19,54,25,29,53,25,28,17,7,10,10,2,8,1,0,1,0,0,0,0,0,0,18,18,3,3,5,2,3,1,1,15,9,6,1,14,0,2,3
493061914,1,,493061912,78,37,41,8,3,5,74,36,38,37,19,18,74,36,38,73,35,38,37,17,20,16,6,10,12,6,6,1,1,0,0,0,0,26,26,1,10,7,5,4,0,0,26,16,10,1,20,0,1,5
493061921,1,,493061922,47,21,26,2,2,0,51,22,29,22,11,11,51,22,29,51,22,29,29,11,18,15,5,10,9,3,6,0,0,0,0,0,0,20,20,7,7,7,1,0,0,1,16,12,4,0,18,0,3,4
493061922,2,493061921,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061934,0,,,53,25,28,13,8,5,40,17,23,18,8,10,39,17,22,39,17,22,22,9,13,12,3,9,5,1,4,0,0,0,0,0,0,18,18,4,8,2,0,0,1,3,14,11,3,2,15,0,3,4
493061941,0,,,49,25,24,5,2,3,44,23,21,29,17,12,43,23,20,41,21,20,15,6,9,8,2,6,2,1,1,0,0,0,0,0,0,14,14,0,6,3,2,0,1,2,14,10,4,0,10,0,0,2
493061942,0,,,385,193,192,56,28,28,313,158,155,190,96,94,304,154,150,303,154,149,123,62,61,54,24,30,14,6,8,2,0,2,1,1,0,151,150,41,51,20,20,11,5,2,107,85,22,16,83,2,12,20
493061943,0,,,214,102,112,20,8,12,194,94,100,115,60,55,191,93,98,190,93,97,79,34,45,30,11,19,14,7,7,0,0,0,0,0,0,76,76,15,24,14,12,6,4,1,60,41,19,5,53,0,8,12
493061944,0,,,63,30,33,15,11,4,48,19,29,42,16,26,48,19,29,48,19,29,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,23,23,5,6,6,4,0,2,0,18,15,3,3,4,0,1,1
493061951,0,,,263,123,140,31,16,15,228,105,123,136,66,70,217,100,117,212,98,114,92,39,53,52,19,33,19,6,13,2,0,2,2,1,1,112,111,36,39,13,12,6,4,1,74,59,15,11,66,2,19,18
493061952,2,493061954,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493061953,0,,,25,8,17,3,1,2,22,7,15,14,4,10,22,7,15,21,6,15,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,9,9,1,4,2,0,2,0,0,8,7,1,1,5,0,1,2
493061954,1,,493061952,291,135,156,22,11,11,269,123,146,153,73,80,257,116,141,250,113,137,116,50,66,52,22,30,16,7,9,1,0,1,14,0,14,129,129,47,42,17,17,4,4,1,82,64,18,5,75,14,20,20
493061961,0,,,656,333,323,88,47,41,555,277,278,344,175,169,532,265,267,522,258,264,211,102,109,86,36,50,26,7,19,1,1,0,7,6,1,262,262,76,73,53,38,15,4,3,184,155,29,24,138,12,32,40
493061962,0,,,803,362,441,101,44,57,693,314,379,419,198,221,668,300,368,657,297,360,274,116,158,139,55,84,54,16,38,3,0,3,4,1,3,310,309,68,115,56,42,19,7,2,239,199,40,33,163,15,26,64
493061963,0,,,703,333,370,106,60,46,579,269,310,333,159,174,560,261,299,545,254,291,246,110,136,134,63,71,34,18,16,1,1,0,8,5,3,289,289,86,94,46,32,26,3,2,200,169,31,25,167,3,55,48
493061964,0,,,1075,500,575,115,55,60,957,444,513,612,288,324,912,421,491,888,411,477,345,156,189,163,67,96,49,14,35,1,0,1,2,1,1,403,403,90,122,79,77,20,9,6,311,257,54,26,228,0,52,71
493061971,0,,,24,9,15,6,2,4,18,7,11,12,5,7,17,7,10,17,7,10,6,2,4,4,0,4,1,0,1,0,0,0,0,0,0,7,7,0,1,3,2,1,0,0,7,4,3,2,5,0,0,1
493061972,0,,,27,13,14,2,0,2,25,13,12,15,9,6,25,13,12,25,13,12,10,4,6,7,2,5,4,0,4,0,0,0,0,0,0,8,8,2,0,3,2,0,0,1,6,3,3,1,6,0,2,0
493061973,0,,,338,169,169,35,21,14,299,146,153,193,95,98,294,143,151,289,142,147,106,51,55,55,25,30,14,7,7,1,0,1,0,0,0,124,124,26,38,27,20,8,3,2,96,72,24,11,69,3,12,15
493061974,0,,,178,88,90,12,6,6,163,80,83,110,53,57,159,80,79,154,78,76,53,27,26,26,10,16,7,2,5,0,0,0,0,0,0,62,62,6,24,12,15,3,1,1,55,40,15,3,35,0,4,11
493061981,0,,,344,167,177,62,30,32,271,131,140,209,102,107,249,121,128,237,114,123,62,29,33,26,13,13,7,3,4,0,0,0,0,0,0,99,99,10,25,17,20,14,9,4,84,67,17,9,43,0,7,9
493061982,0,,,307,133,174,53,24,29,242,105,137,186,82,104,229,100,129,222,98,124,56,23,33,27,11,16,6,2,4,0,0,0,0,0,0,112,112,26,33,23,15,8,4,3,84,71,13,11,40,3,9,5
493061983,0,,,469,211,258,84,41,43,353,153,200,249,119,130,349,151,198,342,150,192,104,34,70,57,15,42,22,4,18,2,0,2,0,0,0,197,196,66,57,37,24,7,2,3,121,104,17,31,61,11,18,14
493061984,0,,,220,98,122,13,6,7,202,89,113,126,52,74,195,85,110,191,84,107,76,37,39,25,10,15,6,2,4,0,0,0,0,0,0,86,86,16,31,24,11,1,2,1,69,61,8,5,53,0,10,16
493061991,0,,,261,123,138,27,13,14,231,109,122,133,70,63,223,105,118,219,105,114,98,39,59,51,20,31,20,7,13,1,0,1,0,0,0,95,95,18,32,20,13,7,3,2,76,54,22,7,65,1,14,18
493061992,1,,493061994,163,71,92,22,12,10,146,61,85,120,51,69,138,59,79,135,58,77,26,10,16,14,3,11,5,1,4,0,0,0,2,2,0,69,69,23,18,14,9,4,1,1,40,32,8,4,20,5,5,2
493061993,0,,,601,289,312,77,41,36,495,232,263,285,140,145,487,229,258,481,224,257,210,92,118,110,43,67,38,17,21,3,0,3,0,0,0,243,242,74,78,53,14,14,6,3,162,135,27,25,117,10,19,35
493061994,2,493061992,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062033,0,,,25,14,11,1,1,0,24,13,11,13,8,5,23,13,10,23,13,10,11,5,6,3,0,3,2,0,2,0,0,0,0,0,0,11,11,3,4,2,2,0,0,0,8,6,2,0,8,0,1,1
493062053,1,,493062054,9,5,4,0,0,0,17,7,10,10,4,6,17,7,10,17,7,10,7,3,4,5,2,3,1,0,1,0,0,0,0,0,0,5,5,3,2,1,2,0,0,0,5,4,1,0,4,0,0,1
493062054,2,493062053,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062071,0,,,73,35,38,4,2,2,68,33,35,36,18,18,66,33,33,65,32,33,32,15,17,12,4,8,3,1,2,0,0,0,1,0,1,27,27,6,9,4,6,0,1,1,21,16,5,1,19,0,3,6
493062072,0,,,21,9,12,1,0,1,20,9,11,9,4,5,19,9,10,19,9,10,11,5,6,3,1,2,1,0,1,0,0,0,0,0,0,6,6,0,3,0,1,1,1,0,6,3,3,0,6,0,0,2
493062073,0,,,72,35,37,6,3,3,66,32,34,32,17,15,65,32,33,65,32,33,34,15,19,22,8,14,5,2,3,0,0,0,0,0,0,25,25,5,7,6,3,2,1,1,20,13,7,3,23,0,4,3
493062074,0,,,125,61,64,7,4,3,118,57,61,71,38,33,113,54,59,110,52,58,47,19,28,25,8,17,9,2,7,0,0,0,0,0,0,40,40,7,12,3,11,3,3,1,32,18,14,1,32,0,5,5
493062082,1,,493062084,33,15,18,8,4,4,33,16,17,22,12,10,32,15,17,32,15,17,11,4,7,5,2,3,1,0,1,0,0,0,0,0,0,8,8,1,4,3,0,0,1,2,10,6,4,2,8,0,1,1
493062084,2,493062082,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062091,0,,,85,45,40,12,9,3,73,36,37,46,22,24,70,33,37,68,32,36,27,14,13,11,5,6,2,1,1,0,0,0,0,0,0,25,25,3,5,6,5,4,0,2,22,16,6,2,17,0,3,4
493062092,0,,,328,153,175,17,8,9,311,145,166,153,78,75,305,142,163,303,141,162,158,67,91,84,29,55,28,6,22,3,1,2,0,0,0,123,123,25,41,27,17,9,2,2,98,67,31,3,99,0,16,20
493062093,0,,,22,10,12,0,0,0,22,10,12,6,4,2,22,10,12,22,10,12,16,6,10,6,3,3,2,0,2,0,0,0,0,0,0,12,12,4,6,2,0,0,0,0,8,7,1,0,11,0,4,4
493062094,0,,,119,60,59,9,7,2,110,53,57,48,25,23,108,53,55,106,51,55,62,28,34,32,14,18,13,4,9,1,0,1,0,0,0,41,41,9,11,10,5,1,2,3,32,21,11,1,36,0,7,9
493062114,0,,,42,22,20,3,2,1,39,20,19,22,11,11,39,20,19,39,20,19,17,9,8,11,7,4,5,2,3,0,0,0,0,0,0,12,12,2,2,3,0,3,2,0,10,5,5,0,9,0,1,2
493062123,0,,,45,23,22,5,3,2,40,20,20,22,9,13,39,20,19,38,20,18,18,11,7,5,3,2,2,1,1,0,0,0,0,0,0,12,12,1,1,6,0,1,2,1,11,8,3,0,10,0,1,1
493062131,0,,,48,24,24,2,1,1,46,23,23,23,13,10,46,23,23,46,23,23,23,10,13,13,3,10,9,3,6,2,0,2,0,0,0,15,15,2,2,7,0,3,1,0,13,6,7,1,14,0,2,1
493062142,2,493062144,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062144,1,,493062142,104,52,52,9,5,4,101,50,51,61,32,29,100,49,51,99,48,51,40,18,22,26,12,14,10,4,6,0,0,0,0,0,0,36,36,7,8,13,2,6,2,0,30,19,11,2,27,0,3,5
493062151,0,,,130,59,71,5,3,2,107,48,59,65,35,30,104,46,58,103,45,58,42,13,29,25,6,19,5,2,3,1,0,1,0,0,0,40,40,7,10,6,8,3,4,2,30,15,15,2,31,0,4,7
493062152,0,,,92,45,47,5,1,4,83,40,43,48,25,23,79,39,40,78,39,39,35,15,20,22,11,11,2,2,0,0,0,0,0,0,0,30,30,6,6,8,4,2,4,0,23,13,10,0,22,0,4,3
493062153,0,,,314,156,158,24,11,13,288,144,144,159,88,71,282,141,141,280,140,140,129,56,73,62,24,38,18,6,12,1,0,1,2,2,0,109,109,21,29,29,13,9,5,3,87,58,29,6,83,1,13,16
493062154,0,,,385,182,203,36,11,25,346,169,177,212,113,99,331,162,169,326,160,166,134,56,78,78,30,48,22,9,13,3,0,3,0,0,0,127,127,20,39,28,19,8,7,6,106,69,37,10,94,0,14,17
493062162,1,,493062163,88,45,43,10,4,6,80,42,38,45,25,20,77,41,36,73,39,34,35,17,18,15,7,8,6,2,4,0,0,0,0,0,0,25,25,3,8,5,3,2,1,4,23,11,12,1,22,0,2,3
493062163,2,493062162,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062171,0,,,352,177,175,17,11,6,333,164,169,164,87,77,328,161,167,326,160,166,169,77,92,97,37,60,41,15,26,4,0,4,0,0,0,123,122,24,41,32,10,4,8,3,98,65,33,5,91,0,15,20
493062172,0,,,105,51,54,8,2,6,96,48,48,59,32,27,96,48,48,96,48,48,37,16,21,20,6,14,10,2,8,1,1,0,0,0,0,35,35,6,7,11,7,1,2,1,29,19,10,3,26,0,4,0
493062173,0,,,378,189,189,49,28,21,327,161,166,195,100,95,322,159,163,320,159,161,132,61,71,73,26,47,22,10,12,1,0,1,0,0,0,119,119,25,30,20,17,12,6,9,91,52,39,12,84,0,14,14
493062174,0,,,82,39,43,7,6,1,70,31,39,51,26,25,69,31,38,68,31,37,19,5,14,15,3,12,5,1,4,0,0,0,0,0,0,27,27,4,6,9,4,2,1,1,21,16,5,2,15,0,2,0
493062182,0,,,252,132,120,28,17,11,224,115,109,109,59,50,221,113,108,219,112,107,115,56,59,57,28,29,24,11,13,1,0,1,0,0,0,90,90,21,27,16,11,8,4,3,69,51,18,8,72,1,15,19
493062184,0,,,300,138,162,15,7,8,285,131,154,139,70,69,279,127,152,276,126,150,146,61,85,69,26,43,22,5,17,2,0,2,0,0,0,116,116,29,36,25,13,8,4,1,87,58,29,4,94,0,20,24
493062191,0,,,76,37,39,13,7,6,63,30,33,36,19,17,61,29,32,60,29,31,27,11,16,12,8,4,1,1,0,0,0,0,0,0,0,25,25,6,6,3,4,4,1,1,19,14,5,1,18,0,5,2
493062192,0,,,23,10,13,3,1,2,20,9,11,16,7,9,19,9,10,19,9,10,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,5,5,0,1,0,2,1,0,1,5,2,3,1,3,0,0,0
493062193,0,,,210,93,117,18,9,9,192,84,108,103,49,54,190,83,107,188,81,107,89,35,54,54,18,36,25,8,17,2,1,1,1,0,1,64,63,8,17,12,18,1,5,2,55,31,24,4,49,0,5,12
493062194,0,,,301,145,156,24,15,9,277,130,147,173,88,85,271,127,144,268,126,142,104,42,62,48,16,32,16,4,12,2,0,2,7,6,1,110,110,21,42,22,12,6,2,5,89,66,23,9,65,3,9,18
493062211,2,493062213,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062212,0,,,40,20,20,2,2,0,38,18,20,18,8,10,37,17,20,36,17,19,20,10,10,13,6,7,4,2,2,0,0,0,0,0,0,14,14,2,4,3,4,1,0,0,12,8,4,1,11,0,1,4
493062213,1,,493062211,20,9,11,0,0,0,21,10,11,9,4,5,20,10,10,20,10,10,12,6,6,5,2,3,1,0,1,0,0,0,0,0,0,7,7,3,2,1,0,1,1,0,5,3,2,0,6,0,1,2
493062223,2,493062224,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062224,1,,493062223,67,28,39,15,8,7,56,23,33,28,12,16,53,22,31,52,22,30,28,11,17,14,5,9,2,0,2,1,0,1,0,0,0,20,20,6,4,3,2,1,2,3,15,8,7,3,19,0,6,3
493062231,2,493062233,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062233,1,,493062231,105,57,48,5,2,3,106,58,48,62,39,23,102,54,48,100,54,46,44,19,25,21,7,14,8,2,6,0,0,0,0,0,0,40,40,11,14,6,3,3,2,2,30,23,7,0,33,0,7,5
493062234,0,,,119,59,60,14,9,5,105,50,55,61,29,32,104,50,54,98,48,50,44,21,23,16,9,7,2,1,1,0,0,0,0,0,0,31,31,3,7,6,5,2,3,5,27,15,12,5,26,0,2,4
493062241,2,493062242,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062242,1,,493062241,127,54,73,11,5,6,115,49,66,64,27,37,115,49,66,113,49,64,51,22,29,25,11,14,12,5,7,2,0,2,1,0,1,44,44,9,10,13,5,5,2,1,34,21,13,3,32,0,7,1
493062243,2,493062244,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062244,1,,493062243,415,202,213,70,38,32,323,149,174,212,99,113,321,149,172,317,147,170,111,50,61,53,21,32,11,4,7,0,0,0,0,0,0,150,150,30,42,32,33,11,2,2,116,93,23,26,78,0,17,23
493062251,0,,,527,249,278,23,6,17,485,234,251,265,135,130,474,230,244,467,227,240,220,99,121,121,52,69,33,13,20,4,1,3,0,0,0,200,200,44,62,48,25,13,6,2,152,109,43,3,148,0,29,35
493062252,0,,,592,283,309,51,26,25,540,256,284,309,160,149,525,249,276,515,242,273,231,96,135,116,42,74,32,9,23,4,0,4,0,0,0,212,212,48,60,42,31,18,8,5,164,112,52,11,156,1,29,33
493062253,0,,,350,159,191,21,15,6,317,138,179,155,81,74,309,135,174,299,129,170,162,57,105,110,30,80,63,12,51,11,1,10,4,1,3,108,101,19,32,20,19,5,3,3,79,59,20,5,65,1,10,16
493062254,0,,,521,227,294,44,21,23,457,194,263,251,108,143,445,189,256,436,187,249,206,86,120,105,34,71,32,9,23,2,1,1,0,0,0,205,204,47,65,51,25,10,3,3,154,119,35,9,143,0,25,34
493062261,2,493062263,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493062263,1,,493062261,209,99,110,16,7,9,186,86,100,119,57,62,179,83,96,176,82,94,67,29,38,34,11,23,9,2,7,2,0,2,0,0,0,77,77,19,25,18,9,6,2,2,60,45,15,5,47,0,7,15
