KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
503056192,2,503056191,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056193,0,,,235,105,130,22,10,12,213,95,118,109,56,53,204,93,111,199,90,109,104,39,65,58,17,41,23,2,21,0,0,0,1,0,1,103,103,34,36,15,9,7,1,1,68,56,12,3,73,0,27,15
503056194,0,,,63,28,35,5,1,4,58,27,31,34,15,19,55,25,30,52,22,30,24,12,12,10,3,7,2,1,1,0,0,0,0,0,0,24,24,4,9,6,4,0,0,1,20,19,1,1,17,0,3,5
503056201,0,,,1209,577,632,196,104,92,936,436,500,699,354,345,883,410,473,852,396,456,237,82,155,181,56,125,95,22,73,6,0,6,2,1,1,378,375,102,66,74,90,32,10,1,255,241,14,27,53,15,10,16
503056202,0,,,349,179,170,44,18,26,294,154,140,233,123,110,281,150,131,272,148,124,61,31,30,27,13,14,6,2,4,2,0,2,11,3,8,152,151,59,34,29,21,7,1,0,90,77,13,12,41,21,9,13
503056203,0,,,2126,1035,1091,251,120,131,1733,839,894,1477,727,750,1638,785,853,1580,755,825,256,112,144,123,44,79,31,4,27,7,0,7,4,3,1,747,746,111,217,188,169,44,12,5,600,560,40,47,167,8,32,51
503056204,0,,,822,396,426,101,54,47,658,309,349,520,245,275,613,293,320,595,281,314,138,64,74,65,28,37,17,7,10,0,0,0,2,2,0,286,286,39,83,78,56,24,3,3,232,200,32,15,94,2,11,26
503056211,0,,,170,51,119,11,6,5,159,45,114,37,20,17,157,44,113,157,44,113,122,25,97,99,15,84,71,7,64,28,3,25,0,0,0,32,31,6,11,6,6,1,1,0,25,22,3,1,21,0,6,6
503056212,0,,,210,98,112,27,9,18,183,89,94,102,53,49,174,84,90,174,84,90,81,36,45,43,17,26,12,6,6,1,0,1,0,0,0,86,86,19,31,18,15,3,0,0,67,58,9,4,55,0,15,15
503056213,0,,,111,42,69,20,10,10,91,32,59,58,24,34,88,29,59,82,27,55,33,8,25,17,3,14,10,1,9,1,0,1,3,3,0,33,31,10,6,6,3,5,0,1,21,19,2,7,14,0,7,4
503056214,0,,,87,35,52,14,6,8,72,28,44,43,17,26,71,27,44,69,27,42,29,11,18,18,6,12,5,1,4,0,0,0,0,0,0,33,33,10,12,3,2,2,3,1,23,15,8,3,22,0,7,6
503056221,0,,,66,29,37,5,2,3,61,27,34,26,12,14,60,27,33,59,26,33,35,15,20,10,4,6,4,1,3,0,0,0,0,0,0,26,26,3,12,6,4,1,0,0,23,18,5,1,21,0,2,10
503056222,0,,,11,6,5,0,0,0,11,6,5,4,3,1,11,6,5,11,6,5,7,3,4,5,2,3,2,1,1,1,0,1,0,0,0,6,6,3,1,2,0,0,0,0,3,2,1,0,4,0,2,1
503056223,0,,,46,24,22,4,3,1,42,21,21,27,16,11,40,19,21,39,18,21,15,5,10,10,2,8,3,0,3,0,0,0,0,0,0,16,16,3,4,4,3,1,1,0,13,8,5,0,11,0,3,0
503056224,0,,,99,50,49,7,4,3,92,46,46,43,23,20,87,43,44,84,41,43,49,23,26,19,7,12,10,3,7,0,0,0,0,0,0,41,41,14,12,6,6,1,1,1,27,20,7,2,28,0,9,9
503056262,1,,503056264;503056271;503056274,22,8,14,3,1,2,28,11,17,13,6,7,26,11,15,25,10,15,15,5,10,6,2,4,1,0,1,0,0,0,0,0,0,7,7,3,5,1,1,1,1,0,9,8,1,0,9,0,3,3
503056264,2,503056262,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056271,2,503056262,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056274,2,503056262,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056291,0,,,153,81,72,15,12,3,138,69,69,67,36,31,136,67,69,134,66,68,71,33,38,44,23,21,11,6,5,1,1,0,0,0,0,61,61,10,28,11,7,4,1,0,49,45,4,2,43,0,7,19
503056292,0,,,97,42,55,2,2,0,95,40,55,41,19,22,91,40,51,89,40,49,54,21,33,35,15,20,7,2,5,0,0,0,0,0,0,43,43,10,20,8,2,3,0,0,32,28,4,0,35,0,9,13
503056293,0,,,95,48,47,6,2,4,89,46,43,45,29,16,88,45,43,86,44,42,44,17,27,17,7,10,6,1,5,2,0,2,0,0,0,40,40,7,16,13,3,1,0,0,33,29,4,2,29,0,6,11
503056294,0,,,44,20,24,4,1,3,40,19,21,19,11,8,39,19,20,39,19,20,21,8,13,11,2,9,9,2,7,0,0,0,0,0,0,18,18,7,5,2,1,2,0,1,11,7,4,0,15,0,6,2
503056301,0,,,711,333,378,98,51,47,569,254,315,460,206,254,533,239,294,508,230,278,109,48,61,56,21,35,12,4,8,2,1,1,3,2,1,258,257,51,74,46,65,17,4,0,197,181,16,27,76,2,17,19
503056302,0,,,122,61,61,11,5,6,109,55,54,69,33,36,106,52,54,104,51,53,40,22,18,20,9,11,6,1,5,0,0,0,0,0,0,44,44,6,17,9,7,4,0,1,37,32,5,4,27,0,4,9
503056303,0,,,91,45,46,12,6,6,76,37,39,41,19,22,75,37,38,74,36,38,35,18,17,16,7,9,3,2,1,0,0,0,0,0,0,37,37,12,12,5,4,1,2,1,25,22,3,2,22,0,6,8
503056311,0,,,58,21,37,17,6,11,36,14,22,30,12,18,34,14,20,34,14,20,6,2,4,5,2,3,1,0,1,0,0,0,0,0,0,17,17,2,4,2,5,3,0,1,14,12,2,5,5,0,2,1
503056312,0,,,32,20,12,6,5,1,26,15,11,19,13,6,25,15,10,25,15,10,7,2,5,4,2,2,0,0,0,0,0,0,2,2,0,16,16,9,3,0,3,1,0,0,7,6,1,1,6,3,2,1
503056322,0,,,20,7,13,0,0,0,20,7,13,5,2,3,20,7,13,20,7,13,15,5,10,12,2,10,8,2,6,1,0,1,0,0,0,6,5,0,4,1,0,0,0,0,5,5,0,0,4,0,0,3
503056351,2,503056363,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056362,0,,,13,7,6,3,2,1,10,5,5,6,3,3,10,5,5,10,5,5,4,2,2,3,1,2,2,1,1,0,0,0,0,0,0,4,4,1,0,1,1,1,0,0,3,1,2,1,3,0,1,0
503056363,1,,503056351,8,3,5,0,0,0,10,4,6,3,1,2,10,4,6,10,4,6,7,3,4,5,2,3,1,1,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,0,3,2,1,0,4,0,1,1
503056364,0,,,36,20,16,5,2,3,31,18,13,19,11,8,30,17,13,30,17,13,12,7,5,1,0,1,1,0,1,0,0,0,0,0,0,13,13,3,3,4,2,0,0,1,9,7,2,1,9,0,2,1
503056371,0,,,96,47,49,8,2,6,88,45,43,46,23,23,88,45,43,87,44,43,42,22,20,24,11,13,15,9,6,1,1,0,1,1,0,39,39,11,13,9,2,2,1,1,27,17,10,1,29,0,9,7
503056372,0,,,36,18,18,0,0,0,36,18,18,16,10,6,36,18,18,36,18,18,20,8,12,14,6,8,3,1,2,0,0,0,0,0,0,13,13,1,5,4,2,1,0,0,12,7,5,0,11,0,1,3
503056373,0,,,10,6,4,1,1,0,9,5,4,6,4,2,9,5,4,9,5,4,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,4,4,1,1,1,1,0,0,0,3,2,1,0,2,0,0,1
503056374,0,,,34,16,18,4,2,2,29,13,16,17,10,7,29,13,16,28,13,15,12,3,9,8,2,6,1,0,1,1,0,1,0,0,0,13,13,4,3,3,1,1,1,0,9,5,4,2,9,0,3,0
503056381,2,503056383,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056382,0,,,226,146,80,1,1,0,225,145,80,132,84,48,225,145,80,225,145,80,93,61,32,32,17,15,6,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503056383,1,,503056381,19,11,8,0,0,0,25,14,11,9,5,4,25,14,11,25,14,11,16,9,7,6,3,3,1,0,1,0,0,0,0,0,0,10,10,2,8,1,1,0,0,0,10,9,1,0,10,0,2,4
503056384,0,,,24,10,14,0,0,0,24,10,14,10,5,5,24,10,14,24,10,14,14,5,9,8,3,5,1,0,1,0,0,0,0,0,0,12,12,2,8,2,0,0,0,0,10,10,0,0,9,0,2,3
503056391,0,,,86,35,51,6,2,4,80,33,47,35,15,20,76,32,44,74,31,43,45,18,27,32,13,19,8,1,7,1,0,1,0,0,0,33,32,9,15,3,1,0,3,1,23,22,1,2,22,0,6,11
503056392,0,,,79,35,44,9,6,3,70,29,41,33,15,18,69,28,41,67,28,39,37,14,23,16,5,11,6,2,4,1,0,1,1,0,1,33,33,10,9,8,4,1,1,0,23,18,5,2,25,0,8,8
503056393,0,,,244,109,135,35,17,18,209,92,117,99,50,49,204,89,115,202,89,113,110,42,68,58,18,40,28,7,21,6,1,5,4,4,0,93,92,25,35,13,9,6,3,1,65,57,8,6,63,3,17,18
503056394,0,,,39,19,20,12,5,7,27,14,13,25,13,12,27,14,13,27,14,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,14,14,2,6,2,1,3,0,0,12,10,2,4,2,0,1,0
503056401,2,503056403,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056403,1,,503056401,24,9,15,3,2,1,24,9,15,16,6,10,22,8,14,22,8,14,8,3,5,2,2,0,1,1,0,0,0,0,0,0,0,10,10,4,6,2,2,0,0,0,10,10,0,2,6,0,1,2
503056472,0,,,40,19,21,1,0,1,39,19,20,13,7,6,38,18,20,38,18,20,26,12,14,7,4,3,1,0,1,1,0,1,0,0,0,19,19,2,13,4,0,0,0,0,17,15,2,1,15,0,2,9
503056474,0,,,100,35,65,5,3,2,95,32,63,24,10,14,93,32,61,93,32,61,71,22,49,53,12,41,39,5,34,4,0,4,0,0,0,17,16,2,5,4,2,1,0,2,14,10,4,2,13,0,2,4
503056482,0,,,58,32,26,7,4,3,51,28,23,23,14,9,51,28,23,51,28,23,28,14,14,13,7,6,4,3,1,0,0,0,0,0,0,21,21,4,7,5,2,2,0,1,17,15,2,0,17,0,4,6
503056483,2,503056484,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056484,1,,503056483,124,62,62,10,5,5,122,62,60,55,36,19,120,60,60,120,60,60,67,26,41,35,12,23,10,1,9,1,0,1,6,6,0,61,61,23,24,9,3,2,2,0,39,31,8,1,47,6,15,17
503056491,0,,,324,162,162,33,21,12,291,141,150,148,80,68,288,138,150,287,138,149,143,61,82,83,32,51,25,11,14,0,0,0,7,6,1,143,143,47,50,25,13,3,1,4,95,77,18,8,97,10,28,33
503056492,0,,,197,94,103,22,10,12,175,84,91,94,45,49,173,84,89,171,84,87,81,39,42,41,16,25,13,7,6,0,0,0,8,4,4,91,91,33,31,13,8,5,1,0,57,49,8,1,57,7,20,17
503056493,0,,,96,53,43,2,2,0,92,49,43,52,32,20,91,48,43,88,48,40,40,17,23,23,9,14,5,2,3,0,0,0,0,0,0,40,40,10,13,12,2,2,1,0,29,25,4,1,27,0,6,9
503056494,0,,,158,68,90,8,6,2,148,61,87,78,34,44,143,60,83,142,60,82,70,27,43,31,9,22,10,2,8,0,0,0,0,0,0,70,70,17,33,12,5,1,1,1,51,44,7,3,48,0,13,18
503056501,0,,,497,214,283,79,43,36,410,167,243,209,100,109,393,157,236,389,156,233,201,67,134,109,33,76,30,9,21,0,0,0,0,0,0,247,247,105,80,34,13,12,3,0,137,128,9,26,154,2,80,39
503056503,1,,503056504,729,298,431,51,28,23,655,260,395,253,119,134,647,256,391,639,252,387,402,141,261,294,97,197,120,32,88,14,1,13,0,0,0,274,272,81,111,37,24,18,1,1,187,163,24,17,188,0,55,66
503056504,2,503056503,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056522,2,503056523,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056523,1,,503056522;503056531,80,36,44,4,1,3,85,40,45,9,4,5,85,40,45,85,40,45,76,36,40,64,29,35,35,11,24,2,0,2,0,0,0,7,6,2,3,1,2,1,0,0,7,4,3,1,8,0,2,2
503056531,2,503056523,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056572,0,,,111,53,58,10,7,3,101,46,55,64,32,32,95,43,52,93,42,51,37,14,23,24,8,16,8,2,6,0,0,0,0,0,0,34,34,6,8,6,7,2,3,2,28,17,11,3,25,0,5,4
503056574,0,,,57,28,29,4,2,2,53,26,27,21,11,10,51,26,25,51,26,25,32,15,17,25,12,13,7,4,3,0,0,0,0,0,0,23,23,3,13,3,2,1,1,0,20,18,2,0,20,0,3,8
503056581,0,,,18,10,8,1,0,1,17,10,7,8,4,4,15,9,6,15,9,6,9,6,3,1,1,0,0,0,0,0,0,0,2,2,0,9,9,3,4,1,1,0,0,0,6,6,0,0,6,0,1,2
503056582,0,,,24,10,14,3,1,2,21,9,12,10,4,6,21,9,12,21,9,12,11,5,6,6,3,3,0,0,0,0,0,0,0,0,0,13,13,7,4,1,0,0,1,0,6,5,1,1,7,1,3,3
503056583,0,,,38,19,19,2,2,0,36,17,19,24,13,11,36,17,19,34,15,19,12,4,8,10,3,7,3,1,2,1,0,1,0,0,0,13,13,2,2,6,1,2,0,0,10,8,2,1,8,0,1,0
503056584,0,,,39,23,16,8,4,4,31,19,12,18,12,6,31,19,12,31,19,12,13,7,6,4,2,2,0,0,0,0,0,0,2,2,0,19,19,10,4,1,2,2,0,0,8,7,1,2,9,1,5,2
503056591,0,,,347,153,194,45,27,18,301,125,176,158,87,71,288,117,171,282,113,169,143,38,105,101,18,83,65,8,57,9,0,9,2,1,1,75,71,14,23,15,13,4,0,2,54,47,7,9,41,0,11,13
503056592,0,,,195,91,104,13,8,5,174,81,93,94,43,51,167,78,89,163,77,86,80,38,42,44,21,23,11,5,6,0,0,0,0,0,0,76,74,19,27,10,11,6,0,1,52,44,8,2,46,0,14,13
503056593,0,,,351,172,179,40,20,20,302,147,155,187,90,97,292,143,149,283,139,144,115,57,58,53,23,30,10,3,7,0,0,0,2,2,0,146,146,46,48,26,12,6,4,4,97,85,12,7,75,2,20,31
503056594,0,,,68,33,35,7,5,2,60,27,33,33,16,17,58,26,32,58,26,32,27,11,16,14,5,9,3,1,2,0,0,0,1,0,1,25,25,6,8,5,2,2,1,1,19,13,6,1,17,0,3,6
503056601,0,,,288,142,146,29,15,14,253,123,130,156,82,74,251,122,129,248,120,128,97,41,56,42,16,26,12,3,9,1,0,1,0,0,0,131,131,36,54,27,7,7,0,0,93,86,7,6,67,2,19,23
503056602,0,,,22,10,12,3,0,3,17,9,8,4,3,1,17,9,8,17,9,8,13,6,7,7,3,4,1,0,1,0,0,0,0,0,0,8,8,0,6,0,0,2,0,0,7,6,1,1,6,0,0,5
503056603,0,,,720,384,336,64,40,24,635,334,301,402,239,163,622,328,294,598,308,290,233,95,138,125,45,80,34,11,23,3,0,3,2,2,0,304,297,120,91,46,25,13,2,0,168,155,13,16,142,47,37,48
503056612,1,,503056614,17,11,6,0,0,0,15,8,7,6,3,3,15,8,7,15,8,7,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,7,7,2,4,2,0,1,0,0,6,5,1,0,6,0,1,3
503056614,2,503056612,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056632,2,503056634,,197,112,85,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056634,1,,503056632,21,10,11,0,0,0,218,122,96,57,28,29,218,122,96,218,122,96,161,94,67,96,47,49,39,17,22,5,2,3,5,1,4,10,10,4,5,0,2,0,0,0,7,5,2,0,11,0,4,5
503056642,2,503056643,,15,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056643,1,,503056642,2,1,1,4,2,2,13,6,7,7,4,3,12,5,7,11,5,6,6,2,4,2,0,2,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,3,2,1,1,3,0,0,1
503056651,0,,,31,14,17,4,2,2,27,12,15,14,7,7,26,12,14,26,12,14,13,5,8,8,2,6,3,1,2,0,0,0,0,0,0,15,15,5,6,3,0,1,0,0,10,10,0,1,11,0,4,3
503056653,1,,503056654,38,20,18,6,4,2,35,18,17,17,9,8,35,18,17,35,18,17,18,9,9,8,4,4,3,2,1,0,0,0,0,0,0,12,12,1,4,4,2,1,0,1,12,8,4,1,10,0,0,3
503056654,2,503056653,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056661,2,503056663,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056663,1,,503056661,2,1,1,0,0,0,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,4,2,2,2,1,1,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,4,4,0,0,4,0,0,2
503056672,0,,,117,54,63,8,5,3,109,49,60,59,26,33,107,47,60,106,47,59,50,23,27,25,11,14,6,2,4,0,0,0,0,0,0,49,49,10,22,9,5,2,1,0,39,32,7,2,32,0,6,12
503056673,2,503056674,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056674,1,,503056673,67,29,38,6,4,2,58,23,35,34,13,21,57,22,35,57,22,35,24,10,14,11,3,8,3,0,3,0,0,0,0,0,0,28,28,8,13,2,4,0,2,0,21,16,5,1,16,0,3,5
503056681,0,,,85,41,44,18,11,7,67,30,37,41,19,22,67,30,37,65,29,36,26,11,15,12,5,7,2,0,2,0,0,0,0,0,0,27,27,3,9,4,6,3,1,1,23,18,5,5,17,0,2,4
503056682,0,,,181,83,98,14,8,6,167,75,92,87,45,42,164,74,90,161,73,88,80,30,50,44,17,27,10,3,7,2,0,2,0,0,0,84,84,33,25,12,9,4,1,0,51,44,7,5,55,2,21,16
503056683,0,,,142,67,75,14,7,7,127,59,68,78,38,40,125,59,66,122,57,65,49,21,28,32,13,19,10,5,5,0,0,0,0,0,0,57,57,12,22,11,8,3,1,0,45,36,9,3,34,0,9,9
503056684,0,,,205,101,104,15,6,9,184,91,93,89,49,40,178,87,91,174,84,90,95,42,53,61,27,34,16,6,10,0,0,0,0,0,0,83,83,24,23,23,9,2,1,1,58,44,14,2,63,0,17,16
503056691,0,,,17,7,10,1,1,0,16,6,10,5,2,3,16,6,10,15,6,9,11,4,7,7,3,4,4,2,2,1,0,1,0,0,0,9,9,4,2,3,0,0,0,0,5,3,2,0,7,0,4,2
503056692,0,,,20,9,11,0,0,0,20,9,11,13,5,8,20,9,11,19,8,11,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,9,9,3,2,3,1,0,0,0,6,5,1,0,5,0,2,2
503056694,0,,,906,436,470,95,45,50,779,369,410,476,221,255,752,352,400,740,345,395,303,148,155,123,58,65,26,11,15,0,0,0,1,1,0,355,355,62,150,66,52,15,7,3,282,249,33,18,194,3,36,87
503056701,0,,,1451,651,800,138,68,70,1212,526,686,585,274,311,1196,518,678,1178,512,666,627,252,375,416,166,250,125,48,77,5,2,3,10,5,5,679,679,227,257,102,70,16,5,2,416,372,44,38,429,4,155,138
503056702,0,,,40,27,13,1,0,1,34,22,12,24,16,8,34,22,12,34,22,12,10,6,4,4,3,1,0,0,0,0,0,0,0,0,0,27,27,18,5,4,0,0,0,0,9,8,1,0,7,11,1,5
503056703,0,,,408,178,230,15,6,9,363,151,212,109,58,51,361,149,212,361,149,212,254,93,161,204,67,137,124,32,92,28,1,27,1,1,0,120,118,65,33,8,9,2,0,1,50,46,4,3,47,7,20,11
503056704,0,,,375,142,233,4,3,1,362,134,228,85,47,38,360,134,226,358,132,226,277,87,190,201,50,151,108,12,96,25,1,24,1,1,0,49,47,9,20,12,5,1,0,0,36,34,2,1,32,0,5,15
503056711,2,503056714,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056714,1,,503056711;503056821,4,2,2,3,1,2,13,6,7,7,3,4,13,6,7,13,6,7,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,2,2,1,4,1,0,1,0,0,6,6,0,1,3,0,0,3
503056732,0,,,22,9,13,0,0,0,22,9,13,10,6,4,22,9,13,21,8,13,12,3,9,9,2,7,3,1,2,0,0,0,1,0,1,9,9,3,2,2,1,1,0,0,4,3,1,0,8,0,2,0
503056742,0,,,13,8,5,1,1,0,12,7,5,7,4,3,12,7,5,12,7,5,5,3,2,2,2,0,1,1,0,0,0,0,0,0,0,4,4,0,0,3,1,0,0,0,4,1,3,0,4,0,0,0
503056752,0,,,26,14,12,3,1,2,23,13,10,9,7,2,21,11,10,21,11,10,14,6,8,5,2,3,1,0,1,0,0,0,0,0,0,9,9,2,2,3,1,0,0,1,7,5,2,1,7,0,1,2
503056753,2,503056754,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503056754,1,,503056753,32,17,15,0,0,0,37,19,18,19,12,7,37,19,18,36,18,18,18,7,11,11,5,6,2,0,2,0,0,0,0,0,0,14,14,5,6,5,0,1,0,0,12,9,3,0,11,0,2,3
503056761,0,,,49,24,25,4,2,2,45,22,23,20,11,9,45,22,23,45,22,23,25,11,14,13,6,7,5,2,3,0,0,0,0,0,0,16,16,1,8,0,4,2,1,0,14,11,3,0,13,0,1,6
503056762,0,,,99,55,44,17,10,7,82,45,37,55,34,21,79,42,37,79,42,37,27,11,16,13,5,8,8,3,5,1,0,1,0,0,0,37,37,11,11,5,7,0,0,3,25,17,8,2,16,0,5,4
503056763,1,,503056852,29,14,15,0,0,0,37,17,20,20,10,10,37,17,20,37,17,20,17,7,10,8,3,5,4,0,4,0,0,0,0,0,0,11,11,4,2,5,2,0,1,0,10,6,4,0,10,0,4,1
503056764,0,,,41,17,24,7,4,3,34,13,21,22,7,15,32,12,20,32,12,20,12,6,6,7,2,5,3,1,2,0,0,0,0,0,0,12,12,0,3,3,5,0,1,0,12,9,3,2,7,0,0,2
503056771,0,,,39,19,20,5,4,1,34,15,19,19,10,9,33,15,18,33,15,18,15,5,10,10,3,7,5,1,4,1,0,1,0,0,0,13,13,2,6,1,1,1,1,1,11,8,3,1,8,0,0,3
503056772,0,,,140,64,76,14,8,6,126,56,70,60,31,29,121,52,69,119,51,68,66,25,41,42,16,26,16,5,11,0,0,0,0,0,0,46,45,8,19,8,4,3,1,2,36,30,6,1,31,0,6,10
503056774,0,,,234,118,116,17,10,7,213,105,108,103,56,47,208,103,105,205,100,105,110,49,61,58,24,34,15,6,9,1,0,1,0,0,0,98,98,19,42,20,14,3,0,0,77,71,6,5,65,0,16,28
503056781,0,,,779,379,400,99,48,51,679,330,349,369,187,182,655,314,341,644,307,337,310,143,167,158,71,87,31,16,15,2,1,1,1,0,1,314,314,60,126,71,39,13,3,2,250,228,22,29,187,3,33,74
503056782,0,,,1090,526,564,127,76,51,939,435,504,538,267,271,916,423,493,904,415,489,401,168,233,247,96,151,91,27,64,6,1,5,6,6,0,475,474,149,179,73,54,15,4,0,313,296,17,41,225,14,59,85
503056783,0,,,1154,552,602,145,72,73,999,473,526,529,252,277,978,463,515,957,451,506,470,221,249,191,90,101,39,13,26,1,0,1,5,5,0,469,469,91,193,102,55,21,4,3,373,344,29,45,290,2,58,121
503056784,0,,,1903,911,992,291,154,137,1589,745,844,1109,545,564,1529,716,813,1498,698,800,480,200,280,242,97,145,73,27,46,3,0,3,28,21,7,825,825,270,251,145,111,39,8,1,537,505,32,87,325,35,99,95
503056791,0,,,26,15,11,3,1,2,23,14,9,13,8,5,21,12,9,20,11,9,10,6,4,3,2,1,0,0,0,0,0,0,0,0,0,10,10,2,4,1,2,1,0,0,8,8,0,1,6,0,1,4
503056792,0,,,24,12,12,6,3,3,18,9,9,13,7,6,16,7,9,15,6,9,5,2,3,2,0,2,2,0,2,1,0,1,2,1,1,7,7,1,1,2,2,0,0,1,6,5,1,1,3,0,1,1
503056793,0,,,384,182,202,54,32,22,330,150,180,198,95,103,313,142,171,308,139,169,132,55,77,60,26,34,22,7,15,1,0,1,6,3,3,149,149,32,51,33,18,11,4,0,113,98,15,14,85,1,25,26
503056794,0,,,220,134,86,13,6,7,206,127,79,167,112,55,133,71,62,99,45,54,39,15,24,27,10,17,8,3,5,0,0,0,4,2,2,48,47,13,16,8,7,3,0,0,34,28,6,5,25,0,7,8
503056801,0,,,834,439,395,101,55,46,641,330,311,433,239,194,633,326,307,619,320,299,208,91,117,101,46,55,27,8,19,1,0,1,5,4,1,413,412,187,106,64,41,13,1,0,205,194,11,39,128,53,37,51
503056802,0,,,351,148,203,24,8,16,316,133,183,131,69,62,313,132,181,310,130,180,185,64,121,124,33,91,73,12,61,8,1,7,2,1,1,111,109,33,39,19,13,4,1,0,73,68,5,7,54,3,13,18
503056803,0,,,1341,637,704,167,95,72,1141,524,617,719,354,365,1103,505,598,1085,497,588,422,170,252,251,88,163,116,37,79,14,3,11,1,0,1,557,555,190,161,109,57,31,3,4,358,326,32,42,237,17,70,71
